Vector field dimensions,,
nbX, nbY, nbZ
95,59,36
,,
Bounding box min and max,,
coordX, coordY, coordZ
-167.186099,-78.232828,-4.077015
19.129499,37.478964,66.526791
,,
Triplet of values describing each vector in the field stored in X-major Z-minor order,,
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.00036481,0.00092939,0.000056118
-0.00037865,0.00092409,0.000051756
-0.00040436,0.00091358,0.00004321
-0.0004437,0.00089565,0.000030606
-0.00049965,0.00086612,0.000013802
-0.00057529,0.00081792,-7.7562E-06
-0.00067165,0.00074007,-0.000034409
-0.00078438,0.0006168,-0.000065569
-0.00089594,0.00043305,-0.000098825
-0.00096974,0.00020785,-0.00012806
-0.00098892,0.000025362,-0.00014624
-0.00098424,-0.000084241,-0.00015547
-0.00097852,-0.00013122,-0.00015902
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.00031217,0.00094911,0.000041709
-0.00032651,0.00094423,0.000042753
-0.0003441,0.0009381,0.000039584
-0.00037097,0.00092809,0.000032175
-0.00041179,0.00091105,0.000020449
0.00047129,-0.00088197,-3.5057E-06
-0.00055374,0.00083245,-0.00001995
-0.00065892,0.00075052,-0.000050443
-0.00077663,0.00062403,-0.000086212
-0.00088466,0.00044982,-0.00012267
-0.00095558,0.00025164,-0.00015341
-0.00098052,0.000093065,-0.00017298
-0.00098301,-3.7969E-06,-0.00018349
-0.00098114,-0.000045803,-0.00018782
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.00027051,0.00096234,0.000027079
-0.00027796,0.00096023,0.000026412
-0.00029277,0.00095589,0.00002374
-0.00031704,0.00094824,0.00001798
-0.00035524,0.00093474,7.9528E-06
0.00041426,-0.00091012,8.3708E-06
0.00050197,-0.00086423,0.000033708
-0.00062008,0.00078144,-0.000069681
-0.00075142,0.00065005,-0.0001131
-0.00086024,0.00048589,-0.00015458
-0.00092867,0.00031997,-0.00018759
-0.00095903,0.0001908,-0.0002094
-0.00096881,0.00011031,-0.00022192
-0.00097097,0.000074579,-0.00022727
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.00021602,0.00097635,8.9669E-06
-0.00022064,0.00097532,0.0000085
-0.00023072,0.00097299,7.0881E-06
-0.00024807,0.00096874,3.6458E-06
-0.000277,0.00096086,-3.5137E-06
-0.0003259,0.00094525,-0.000017309
0.00040783,-0.00091208,0.000042201
-0.00053443,0.00084115,-0.000082725
-0.00068961,0.00071125,-0.00013622
-0.00080973,0.00055685,-0.00018507
-0.00088057,0.00041873,-0.00022196
-0.00091651,0.00031466,-0.00024699
-0.00093265,0.00024805,-0.00026197
-0.00093843,0.00021737,-0.0002685
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.00015693,0.00098756,-9.5967E-06
-0.0001588,0.00098727,-9.4223E-06
-0.00016272,0.00098663,-9.1502E-06
-0.00016988,0.00098542,-9.7519E-06
-0.00018355,0.00098292,-0.000012969
-0.00021118,0.0009772,-0.000021926
-0.00026826,0.00096243,-0.000042124
-0.00038109,0.00092089,-0.000082037
-0.00055476,0.00081942,-0.00014419
-0.00070339,0.00068077,-0.00020443
-0.00078904,0.00056183,-0.0002485
-0.0008366,0.00047169,-0.00027859
-0.00086206,0.00041075,-0.00029686
-0.00087273,0.00038131,-0.00030486
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.000097915,0.00099481,-0.000027532
-0.000096903,0.00099494,-0.000026624
-0.000094207,0.00099525,-0.000024604
-0.000090367,0.00099566,-0.000022321
-0.000087441,0.00099594,-0.000021397
-0.000090869,0.00099556,-0.000024743
-0.00011291,0.0009929,-0.000037419
-0.00017794,0.0009817,-0.000067807
-0.0003142,0.00094117,-0.00012441
-0.00048669,0.00085146,-0.00019533
-0.00060855,0.00075231,-0.0002524
-0.00068761,0.00066446,-0.00029273
-0.00073493,0.00059926,-0.00031744
-0.00075589,0.00056648,-0.00032822
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.000042618,0.0009981,-0.000044544
-0.000038931,0.00099832,-0.000042962
-0.000030278,0.00099876,-0.000039406
-0.000016878,0.00099926,-0.00003465
-1.784E-07,0.00099954,-0.000030206
0.000015678,0.00099946,-0.000028714
0.000021724,0.00099917,-0.000034426
1.9026E-06,0.00099856,-0.000053566
-0.000064364,0.00099359,-0.000092943
-0.0001818,0.00097144,-0.00015249
-0.00031991,0.00092201,-0.00021808
-0.00044358,0.00085334,-0.00027394
-0.00052724,0.00079096,-0.00031049
-0.00056522,0.00075751,-0.00032664
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
6.1209E-06,0.00099813,-0.000060843
0.00001198,0.0009982,-0.000058727
0.000025257,0.00099822,-0.000054018
0.000045684,0.00099783,-0.000047456
0.000071834,0.00099659,-0.000040488
0.00010001,0.00099435,-0.000035529
0.00012316,0.00099173,-0.000036128
0.00013027,0.00099037,-0.000046861
0.00010804,0.00099151,-0.000072369
0.000047033,0.00099229,-0.00011466
-0.000049888,0.00098426,-0.00016956
-0.00015962,0.00096113,-0.00022527
-0.00025165,0.00092987,-0.00026837
-0.0002983,0.00090961,-0.00028919
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.000046264,0.00099595,-0.000077032
0.000053647,0.00099577,-0.000074572
0.000069977,0.00099515,-0.000069172
0.000094749,0.0009936,-0.000061564
0.0001263,0.00099057,-0.000053138
0.00016103,0.00098587,-0.0000461
0.00019302,0.00098023,-0.000043431
0.00021426,0.00097557,-0.000048542
0.00021606,0.00097425,-0.000064487
0.00019202,0.00097701,-0.000092622
0.00014223,0.00098115,-0.00013085
0.000077585,0.00098197,-0.00017239
0.000017168,0.00097812,-0.00020733
-0.000016034,0.00097411,-0.00022548
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.000076531,0.00099263,-0.000093989
0.000084742,0.0009922,-0.000091402
0.00010256,0.00099102,-0.000085808
0.00012923,0.00098855,-0.000077925
0.00016287,0.00098423,-0.000069064
0.0002,0.00097788,-0.00006121
0.00023552,0.0009702,-0.000056856
0.00026343,0.0009629,-0.000058554
0.00027803,0.00095815,-0.000068232
0.00027574,0.00095734,-0.000086372
0.00025706,0.00095998,-0.0001112
0.00022796,0.0009638,-0.00013829
0.00019893,0.00096666,-0.00016124
0.00018223,0.00096785,-0.00017339
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.000096371,0.00098895,-0.00011264
0.00010471,0.00098838,-0.00011016
0.00012253,0.00098691,-0.00010488
0.00014893,0.00098403,-0.000097474
0.00018197,0.00097926,-0.000089135
0.00021839,0.00097244,-0.000081606
0.00025384,0.00096418,-0.00007695
0.00028367,0.00095582,-0.000077077
0.00030404,0.00094902,-0.000083162
0.00031293,0.000945,-0.000095134
0.00031099,0.00094387,-0.00011137
0.00030173,0.00094466,-0.00012873
0.00029076,0.00094603,-0.00014314
0.00028406,0.00094689,-0.00015067
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
