X,Y,U,V,rho
8.914949935109991941e+01,1.407302597821769119e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,1.759128247277211443e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,2.110953896732653590e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,2.462779546188096091e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,2.814605195643538238e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,3.166430845098980384e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,3.518256494554422886e+01,1.388900000000000134e-01,9.783600000000000074e-01,0.000000000000000000e+00
8.914949935109991941e+01,3.870082144009865033e+01,-8.364899999999998448e-01,-7.534100000000010233e-02,0.000000000000000000e+00
8.914949935109991941e+01,4.221907793465307179e+01,-4.601999999999999980e-01,6.867250000000000298e-01,0.000000000000000000e+00
8.914949935109991941e+01,4.573733442920749326e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,5.101471917103913256e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,5.453297566559355403e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,5.805123216014797549e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,6.156948865470239696e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,6.508774514925681842e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,7.212425813836566135e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,7.564251463292009703e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,7.916077112747451849e+01,8.712699999999999889e-01,-2.276499999999999080e-01,0.000000000000000000e+00
8.914949935109991941e+01,8.267902762202893996e+01,3.619149999999999867e-01,6.680800000000000072e-01,0.000000000000000000e+00
8.914949935109991941e+01,8.619728411658336142e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,8.971554061113778289e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,9.323379710569220435e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,9.675205360024662582e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,1.002703100948010473e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.096887688887747458e+01,3.518256494554422797e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.096887688887747458e+01,7.036512989108845595e+00,-3.999800000000000022e-01,6.888450000000000406e-01,0.000000000000000000e+00
9.096887688887747458e+01,1.055476948366326795e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.096887688887747458e+01,1.407302597821769119e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.096887688887747458e+01,1.759128247277211443e+01,8.903899999999997927e-01,-3.285799999999999832e-01,1.000000000000000000e+00
9.096887688887747458e+01,2.110953896732653590e+01,-8.631400000000000183e-01,3.662449999999999872e-01,1.000000000000000000e+00
9.096887688887747458e+01,2.462779546188096091e+01,-6.908699999999999841e-01,5.053400000000000114e-01,0.000000000000000000e+00
9.096887688887747458e+01,2.814605195643538238e+01,1.121450000000000363e-01,1.517899999999999805e-01,0.000000000000000000e+00
9.096887688887747458e+01,3.166430845098980384e+01,-8.364700000000000468e-01,1.397300000000001145e-02,0.000000000000000000e+00
9.096887688887747458e+01,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.096887688887747458e+01,3.870082144009865033e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.096887688887747458e+01,4.221907793465307179e+01,-4.655050000000000021e-01,5.773300000000000098e-01,0.000000000000000000e+00
9.096887688887747458e+01,4.573733442920749326e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.096887688887747458e+01,4.925559092376192183e+01,-9.133000000000002228e-02,-2.877110000000000500e-01,0.000000000000000000e+00
9.096887688887747458e+01,5.277384741831634329e+01,-8.826699999999998436e-01,3.822200000000000042e-01,0.000000000000000000e+00
9.096887688887747458e+01,5.629210391287076476e+01,-4.302150000000000141e-01,7.146500000000000075e-01,0.000000000000000000e+00
9.096887688887747458e+01,5.981036040742518622e+01,-8.019699999999998496e-01,4.505199999999999760e-01,0.000000000000000000e+00
9.096887688887747458e+01,6.332861690197960769e+01,4.935450000000000115e-01,4.490000000000000102e-01,0.000000000000000000e+00
9.096887688887747458e+01,6.684687339653403626e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.096887688887747458e+01,7.036512989108845773e+01,-4.887500000000000178e-01,5.929349999999999898e-01,0.000000000000000000e+00
9.096887688887747458e+01,7.388338638564287919e+01,9.923699999999999743e-01,2.405199999999995796e-03,0.000000000000000000e+00
9.096887688887747458e+01,7.740164288019730066e+01,4.865800000000000125e-01,5.369009999999999616e-01,0.000000000000000000e+00
9.096887688887747458e+01,8.091989937475172212e+01,-9.833899999999998753e-01,-1.391300000000000037e-01,0.000000000000000000e+00
9.096887688887747458e+01,8.443815586930614359e+01,2.841700000000000129e-02,2.500550000000000272e-01,0.000000000000000000e+00
9.096887688887747458e+01,8.795641236386056505e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.096887688887747458e+01,9.147466885841498652e+01,4.940550000000000219e-01,4.897050000000000014e-01,0.000000000000000000e+00
9.096887688887747458e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.096887688887747458e+01,9.851118184752384366e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.096887688887747458e+01,1.020294383420782651e+02,8.915300000000000447e-01,3.242399999999999727e-01,0.000000000000000000e+00
9.278825442665501555e+01,1.759128247277211399e+00,4.252000000000000224e-01,6.669899999999999718e-01,0.000000000000000000e+00
9.278825442665501555e+01,5.277384741831633974e+00,8.669799999999998619e-01,3.373800000000000132e-01,0.000000000000000000e+00
9.278825442665501555e+01,8.795641236386057216e+00,-3.263349999999999862e-01,2.462649999999999562e-01,0.000000000000000000e+00
9.278825442665501555e+01,1.231389773094048046e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.278825442665501555e+01,1.583215422549490192e+01,4.508349999999999858e-01,6.368549999999999489e-01,0.000000000000000000e+00
9.278825442665501555e+01,1.935041072004932516e+01,-8.916399999999999881e-01,-2.848999999999999866e-01,0.000000000000000000e+00
9.278825442665501555e+01,2.286866721460374663e+01,7.803750000000000409e-01,3.851700000000000124e-01,0.000000000000000000e+00
9.278825442665501555e+01,2.638692370915817165e+01,8.673999999999998378e-01,-1.122600000000000264e-01,0.000000000000000000e+00
9.278825442665501555e+01,2.990518020371259311e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.278825442665501555e+01,3.342343669826701813e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.278825442665501555e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.278825442665501555e+01,4.045994968737586106e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.278825442665501555e+01,4.397820618193028253e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.278825442665501555e+01,4.749646267648471110e+01,-7.845600000000000351e-01,-3.697099999999999831e-01,0.000000000000000000e+00
9.278825442665501555e+01,5.101471917103913256e+01,-8.884199999999999875e-01,-2.900249999999999773e-01,0.000000000000000000e+00
9.278825442665501555e+01,5.453297566559355403e+01,-8.242500000000000382e-01,-2.857600000000000140e-01,0.000000000000000000e+00
9.278825442665501555e+01,5.805123216014797549e+01,3.463600000000000012e-01,2.060049999999999937e-01,0.000000000000000000e+00
9.278825442665501555e+01,6.156948865470239696e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.278825442665501555e+01,6.508774514925681842e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.278825442665501555e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.278825442665501555e+01,7.212425813836566135e+01,3.507549999999999835e-01,8.519250000000000433e-01,0.000000000000000000e+00
9.278825442665501555e+01,7.564251463292009703e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.278825442665501555e+01,7.916077112747451849e+01,-4.453850000000000170e-02,9.979949999999999655e-01,0.000000000000000000e+00
9.278825442665501555e+01,8.267902762202893996e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.278825442665501555e+01,8.619728411658336142e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.278825442665501555e+01,8.971554061113778289e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.278825442665501555e+01,9.499292535296942219e+01,-7.461299999999998489e-01,6.496699999999999697e-01,0.000000000000000000e+00
9.278825442665501555e+01,9.851118184752384366e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.278825442665501555e+01,1.020294383420782651e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.460763196443257073e+01,1.759128247277211399e+00,-4.460999999999999688e-02,9.704599999999999893e-01,0.000000000000000000e+00
9.460763196443257073e+01,5.277384741831633974e+00,-1.564999999999999725e-01,9.869500000000001050e-01,0.000000000000000000e+00
9.460763196443257073e+01,8.795641236386057216e+00,3.880000000000000115e-01,8.051549999999999541e-01,0.000000000000000000e+00
9.460763196443257073e+01,1.231389773094048046e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.460763196443257073e+01,1.583215422549490192e+01,-4.613550000000000151e-01,5.120244999999999935e-01,0.000000000000000000e+00
9.460763196443257073e+01,1.935041072004932516e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.460763196443257073e+01,2.286866721460374663e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.460763196443257073e+01,2.638692370915817165e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.460763196443257073e+01,2.990518020371259311e+01,-3.832849999999999868e-01,6.876500000000000945e-01,0.000000000000000000e+00
9.460763196443257073e+01,3.342343669826701813e+01,-7.889500000000000401e-01,4.788999999999999924e-01,0.000000000000000000e+00
9.460763196443257073e+01,3.694169319282143960e+01,-8.998000000000005993e-02,-5.988500000000001461e-02,0.000000000000000000e+00
9.460763196443257073e+01,4.045994968737586106e+01,7.734499999999998598e-01,-2.404600000000000903e-01,0.000000000000000000e+00
9.460763196443257073e+01,4.397820618193028253e+01,-4.329600000000000115e-01,5.328109999999999236e-01,0.000000000000000000e+00
9.460763196443257073e+01,4.749646267648471110e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.460763196443257073e+01,5.101471917103913256e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.460763196443257073e+01,5.453297566559355403e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.460763196443257073e+01,5.805123216014797549e+01,-4.358750000000000124e-01,6.220300000000000828e-01,0.000000000000000000e+00
9.460763196443257073e+01,6.156948865470239696e+01,-9.503500000000000281e-01,2.266700000000000381e-01,0.000000000000000000e+00
9.460763196443257073e+01,6.508774514925681842e+01,4.185699999999999976e-01,2.826549999999999896e-01,0.000000000000000000e+00
9.460763196443257073e+01,6.860600164381123989e+01,-7.320100000000000495e-01,5.432500000000000107e-01,0.000000000000000000e+00
9.460763196443257073e+01,7.212425813836566135e+01,-5.891950000000000243e-01,5.391500000000000181e-01,0.000000000000000000e+00
9.460763196443257073e+01,7.564251463292009703e+01,5.543200000000000349e-01,-5.696600000000000552e-01,0.000000000000000000e+00
9.460763196443257073e+01,7.916077112747451849e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.460763196443257073e+01,8.267902762202893996e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.460763196443257073e+01,8.619728411658336142e+01,-4.537050000000000249e-01,5.579699999999999660e-01,0.000000000000000000e+00
9.460763196443257073e+01,8.971554061113778289e+01,-9.494899999999999451e-01,1.336199999999999610e-01,0.000000000000000000e+00
9.460763196443257073e+01,9.323379710569220435e+01,4.676500000000000101e-01,4.616089999999999360e-01,0.000000000000000000e+00
9.460763196443257073e+01,9.675205360024662582e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.460763196443257073e+01,1.002703100948010473e+02,-4.401100000000000012e-01,5.039000000000000146e-01,0.000000000000000000e+00
9.460763196443257073e+01,1.037885665893554688e+02,-8.740599999999998371e-01,4.031000000000000139e-01,0.000000000000000000e+00
9.642700950221011169e+01,3.518256494554422797e+00,-4.658349999999999991e-01,5.705400000000000471e-01,0.000000000000000000e+00
9.642700950221011169e+01,7.036512989108845595e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.642700950221011169e+01,1.055476948366326795e+01,-1.705349999999999921e-01,9.463099999999999845e-01,0.000000000000000000e+00
9.642700950221011169e+01,1.407302597821769119e+01,-9.018500000000000405e-01,3.710600000000000009e-01,0.000000000000000000e+00
9.642700950221011169e+01,1.759128247277211443e+01,4.680400000000000116e-01,5.895200000000000440e-01,0.000000000000000000e+00
9.642700950221011169e+01,2.110953896732653590e+01,9.898299999999999876e-01,-1.303099999999999259e-01,0.000000000000000000e+00
9.642700950221011169e+01,2.462779546188096091e+01,-2.809199999999999892e-02,7.016000000000000014e-02,0.000000000000000000e+00
9.642700950221011169e+01,2.814605195643538238e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.642700950221011169e+01,3.166430845098980384e+01,4.799610000000000265e-01,-3.677949999999999831e-01,0.000000000000000000e+00
9.642700950221011169e+01,3.518256494554422886e+01,9.058600000000001096e-01,1.715299999999999603e-01,0.000000000000000000e+00
9.642700950221011169e+01,3.870082144009865033e+01,4.523099999999999898e-01,7.023649999999999061e-01,0.000000000000000000e+00
9.642700950221011169e+01,4.221907793465307179e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.642700950221011169e+01,4.573733442920749326e+01,-4.589349999999999818e-01,3.918599999999999861e-01,0.000000000000000000e+00
9.642700950221011169e+01,4.925559092376192183e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
